"complex_id","apartment_address","apartment_seller","apartment_seller_tel","apartment_selling_type","apartment_building_type","apartment_ready_date","official_offer","apartment_type","apartment_total_area","apartment_living_area","apartment_kitchen_area","apartment_floor_number","apartment_floor_total","apartment_has_service_elevator","apartment_has_pass_elevator","apartment_has_balkony","apartment_has_loggia","apartment_closest_metro","apartment_closest_metro_dist_time","apartment_closest_metro_dist_type","apartment_price_meter","apartment_price","apartment_link"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",39,13.2,12.6,4,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",172821,6740000,"http://spb.cian.ru/sale/flat/147044537/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14,16.6,5,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",165122,6770000,"http://spb.cian.ru/sale/flat/147044631/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,13.9,16.6,5,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",165122,6770000,"http://spb.cian.ru/sale/flat/147044579/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14.3,16.6,5,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",166585,6830000,"http://spb.cian.ru/sale/flat/147044482/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул.","ID:10628783","+7 812 612-28...","новостройка","монолитный",NA,FALSE,"1-комнатная",39,13.2,12.6,4,9,FALSE,FALSE,FALSE,FALSE,"Площадь Восстания","5","пешком",172821,6740000,"http://spb.cian.ru/sale/flat/146164895/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул.","ID:10628783","+7 812 612-28...","новостройка","монолитный",NA,FALSE,"1-комнатная",39,13.2,12.6,5,9,FALSE,FALSE,FALSE,FALSE,"Площадь Восстания","5","пешком",177949,6940000,"http://spb.cian.ru/sale/flat/145213516/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14,16.6,6,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",169756,6960000,"http://spb.cian.ru/sale/flat/147044725/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",39,13.8,12.4,3,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",184359,7190000,"http://spb.cian.ru/sale/flat/147044438/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",35,13.6,11.7,9,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",206857,7240000,"http://spb.cian.ru/sale/flat/147044866/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",36,13.7,11.7,9,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",203889,7340000,"http://spb.cian.ru/sale/flat/147044981/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",39,14.2,12.6,4,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",195128,7610000,"http://spb.cian.ru/sale/flat/147044854/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",38,13.9,12.4,8,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",227632,8650000,"http://spb.cian.ru/sale/flat/147044556/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",44,16.6,12.7,6,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",200227,8810000,"http://spb.cian.ru/sale/flat/147044431/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",39,16.5,9.1,9,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",228718,8920000,"http://spb.cian.ru/sale/flat/147044817/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",45,18.5,7.6,9,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",205333,9240000,"http://spb.cian.ru/sale/flat/147044924/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",44,16.6,12.7,7,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",211136,9290000,"http://spb.cian.ru/sale/flat/147044559/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",45,13.8,15.9,8,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",211556,9520000,"http://spb.cian.ru/sale/flat/147044753/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",53,13.9,17,2,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",184906,9800000,"http://spb.cian.ru/sale/flat/147044945/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",37,14.3,12.4,2,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",163243,6040000,"http://spb.cian.ru/sale/flat/147044969/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",35,13.8,11.4,2,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",183143,6410000,"http://spb.cian.ru/sale/flat/147044849/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14.3,16.6,5,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",166341,6820000,"http://spb.cian.ru/sale/flat/147044782/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",35,13.2,8.3,8,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",200571,7020000,"http://spb.cian.ru/sale/flat/147044415/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",45,22.3,8.9,2,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",159556,7180000,"http://spb.cian.ru/sale/flat/147044794/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",39,14.1,12.6,3,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",186667,7280000,"http://spb.cian.ru/sale/flat/147044705/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",39,14.2,12.6,3,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",187692,7320000,"http://spb.cian.ru/sale/flat/147044630/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",45,15.1,12.9,3,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",164000,7380000,"http://spb.cian.ru/sale/flat/147044561/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14.3,16.6,7,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",180244,7390000,"http://spb.cian.ru/sale/flat/147044420/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14.3,16.6,8,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",189268,7760000,"http://spb.cian.ru/sale/flat/147044436/"
"8764","Санкт-Петербург, район Центральный, 2-я Советская ул., 4бВ","ID:7835298","+7 812 389-67...","новостройка","кирпично-монолитный"," 2018 год",TRUE,"1-комнатная",41,14.9,8.3,8,9,FALSE,TRUE,FALSE,FALSE,"Площадь Восстания","5","пешком",195122,8000000,"http://spb.cian.ru/sale/flat/147044828/"
"7189","Ленинградская область, Всеволожский район, Всеволожск","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",21,9,5,NA,NA,TRUE,TRUE,TRUE,FALSE,"Ладожская","30","на транспорте",57143,1200000,"http://spb.cian.ru/sale/flat/139065847/"
"7189","Ленинградская область, Всеволожский район, Всеволожск","ID:6985894","+7 812 389-67...","новостройка",NA,NA,TRUE,"1-комнатная",21,9.1,5,NA,NA,TRUE,TRUE,TRUE,FALSE,"Ладожская","30","на транспорте",57143,1200000,"http://spb.cian.ru/sale/flat/139065848/"
